Somerville,MA,42.3925806,-71.1037006
Wonder Lake,IL,42.3928,-88.3544
Redford,MI,42.39288571,-83.2879102
Livonia,MI,42.39550475,-83.37302849
Fox Lake,IL,42.3959,-88.1749
Belmont,MA,42.3959,-71.1787
Burley,ID,42.3984,-113.7814
West Valley,NY,42.399,-78.6447
Chelsea,MA,42.3997,-71.0316
Poplar Grove,IL,42.3998,-88.8271
Rockwell City,IA,42.3999,-94.6309
Harvard,IL,42.4041,-88.6023
Whitmore Lake,MI,42.4054,-83.7943
Hamtramck,MI,42.4056,-83.0531
Everett,MA,42.4063,-71.0512
Valatie,NY,42.4076,-73.6564
Fredonia,NY,42.408,-79.3241
Lake Villa,IL,42.4085,-88.0634
Ringwood,IL,42.4087,-88.31
Grosse Pointe,MI,42.40906289,-82.90688144
Oak Hill,NY,42.4103,-74.1627
Ithaca,NY,42.41041895,-76.51318263
Galena,IL,42.412,-90.3817
Arlington,MA,42.41617399,-71.15801503
Revere,MA,42.4163,-70.9969
Highland Park,MI,42.4178,-83.1045
Stamford,NY,42.42,-74.6052
Barre,MA,42.4206,-72.1081
Downey,ID,42.421,-112.103
Chatham,ON,42.42189489,-82.17151168
Arkport,NY,42.422,-77.7319
Hannacroix,NY,42.4227,-73.8359
South Haven,MI,42.4231,-86.2187
Northville,MI,42.42391622,-83.50629099
Medford,MA,42.42446136,-71.11101061
Malden,MA,42.4251,-71.0662
Roscoe,IL,42.4257,-88.9878
Kimberly,ID,42.4257,-114.3827
Maynard,MA,42.4263,-71.4542
Stow,MA,42.4281,-71.5117
Lincoln,MA,42.4282,-71.3163
Durand,IL,42.4302,-89.2839
Greenville,NY,42.431,-74.0383
New Salem,MA,42.4311,-72.3231
Steamboat Rock,IA,42.4311,-93.0614
Forestville,NY,42.4315,-79.1664
Hinsdale,MA,42.4319,-73.074
Twin Falls,ID,42.43310923,-114.5794446
Harper Woods,MI,42.436,-82.9317
Olivet,MI,42.4364,-84.8855
Ainsworth,NE,42.4365,-99.9152
Wadsworth,IL,42.437,-87.9443
Oxford,NY,42.4371,-75.6359
Bolton,MA,42.4381,-71.6048
Sterling,MA,42.4393,-71.7769
Whately,MA,42.4398,-72.6348
Moorland,IA,42.4411,-94.3298
Hickory Corners,MI,42.4414,-85.3756
South Lyon,MI,42.4414,-83.6542
Webster City,IA,42.4415,-93.8258
Niverville,NY,42.4425,-73.6601
Gowanda,NY,42.4438,-78.8991
Lexington,MA,42.44698012,-71.23018494
Hamburg,MI,42.4487,-83.8016
Fort Dodge,IA,42.4488,-94.2254
Willet,NY,42.45,-75.9096
Scales Mound,IL,42.4507,-90.2577
Spring Grove,IL,42.451,-88.2213
Gold Beach,OR,42.4517,-124.3062
Apple River,IL,42.4541,-90.1115
Winchester,MA,42.4547,-71.1502
South Sioux City,NE,42.4555,-96.4535
Richmond,IL,42.4557,-88.3038
Zion,IL,42.4563,-87.8704
Bellevue,MI,42.4563,-85.0867
Princeton,MA,42.4569,-71.8889
Burdett,NY,42.457,-76.8128
Pinckney,MI,42.4581,-83.9468
Waterloo,IA,42.45823434,-92.33111869
Melrose,MA,42.4584,-71.0662
Concord,MA,42.4586,-71.3597
Correctionville,IA,42.4588,-95.8223
Dike,IA,42.4597,-92.6709
Ferndale,MI,42.4608,-83.1407
Marathon,NY,42.4614,-76.0753
Hazel Park,MI,42.4618,-83.0985
Eagle Point,OR,42.4624,-122.664
Shutesbury,MA,42.4635,-72.4243
Grants Pass,OR,42.46357702,-123.3706925
Eastpointe,MI,42.4651,-82.9441
Rockton,IL,42.4656,-89.1715
Sunderland,MA,42.4661,-72.5555
Delevan,NY,42.4664,-78.4834
Oak Park,MI,42.4666,-83.1782
Antioch,IL,42.4669,-88.055
Saugus,MA,42.4675,-71.0131
Orangeville,IL,42.4684,-89.644
Gregory,MI,42.4697,-84.0593
Pleasant Ridge,MI,42.4715,-83.143
Lancaster,MA,42.4721,-71.666
Pittsfield,MA,42.4726124,-73.27416033
Stoneham,MA,42.473,-71.0982
South Beloit,IL,42.4732,-88.9707
Lynn,MA,42.4733134,-70.95398562
Coeymans,NY,42.474,-73.7923
Southfield,MI,42.47400022,-83.25089889
Novi,MI,42.47510649,-83.47834486
Stockbridge,MI,42.4752,-84.2089
Swampscott,MA,42.4755,-70.9069
Warren,IL,42.4763,-89.9911
Dalton,MA,42.4768,-73.0959
Dryden,NY,42.4777,-76.27
Winthrop Harbor,IL,42.4784,-87.8307
Center Line,MI,42.4802,-83.0286
Farmington,MI,42.48103027,-83.37954198
Dunkirk,NY,42.4817,-79.3282
Plainwell,MI,42.4825,-85.5787
Hubbardston,MA,42.4839,-72.0097
Oneonta,NY,42.4840931,-75.04896379
Acton,MA,42.48528992,-71.44134622
Farmington Hills,MI,42.4853,-83.3772
Gold Hill,OR,42.4868,-123.0637
Bedford,MA,42.4878,-71.2764
Evansdale,IA,42.4879,-92.2908
Ravena,NY,42.4884,-73.8409
Woburn,MA,42.48885775,-71.1589169
Manchester,IA,42.4893,-91.4549
Pullman,MI,42.4917,-86.0786
Dundee,NY,42.4923,-77.0177
Saint Clair Shores,MI,42.49333837,-82.89567558
Holstein,IA,42.4937,-95.5519
Warren,MI,42.49430574,-83.02442081
Genoa City,WI,42.4984,-88.3281
Trumansburg,NY,42.4986,-76.6917
Dowling,MI,42.499,-85.2354
Harvard,MA,42.499,-71.5776
Berkley,MI,42.4992,-83.1811
Jefferson,NY,42.4994,-74.6271
Marblehead,MA,42.5002,-70.8652
Sioux City,IA,42.50055538,-96.37649128
Wakefield,MA,42.5013,-71.0689
Royal Oak,MI,42.5044431,-83.15211034
Burlington,MA,42.50509476,-71.20454091
Madison Heights,MI,42.5053,-83.1052
Dyersville,IA,42.5054,-91.1361
Hector,NY,42.5068,-76.8498
Roseville,MI,42.5096,-82.9361
Eaton Rapids,MI,42.5103,-84.6637
Prattsburgh,NY,42.511,-77.2892
Westerlo,NY,42.5131,-74.0434
Cedar Falls,IA,42.51675676,-92.5140973
Delton,MI,42.5186,-85.3842
Trevor,WI,42.5187,-88.1309
Salem,MA,42.5195,-70.8967
Wixom,MI,42.52,-83.5517
Twin Lakes,WI,42.522,-88.2426
Franklin,MI,42.5223,-83.306
Dubuque,IA,42.5237538,-90.70092772
North Sioux City,SD,42.5241,-96.4998
Leominster,MA,42.5244,-71.7657
East Nassau,NY,42.5249,-73.4826
Springville,NY,42.5252,-78.6855
Wood Lake,NE,42.5287,-100.3529
Pleasant Prairie,WI,42.5292,-87.8845
Peabody,MA,42.5324,-70.9736
Reading,MA,42.5335,-71.1036
Nassau,NY,42.5348,-73.5937
Selkirk,NY,42.5357,-73.8318
Clawson,MI,42.5368,-83.1464
Lynnfield,MA,42.538,-71.0305
Littleton,MA,42.5384,-71.4853
Fraser,MI,42.5387,-82.9494
Walworth,WI,42.5388,-88.6022
Deerfield,MA,42.5388,-72.6031
Rogue River,OR,42.5413,-123.1046
Hazel Green,WI,42.5444,-90.5113
Norwich,NY,42.5452,-75.5588
Birmingham,MI,42.54576294,-83.21617273
Brighton,MI,42.54766358,-83.77078902
Montague,MA,42.5481,-72.5141
Billerica,MA,42.54947613,-71.25605548
Templeton,MA,42.5501,-72.0642
Ayer,MA,42.5501,-71.5604
Walled Lake,MI,42.55285385,-83.48020769
Bristol,WI,42.5534,-88.0215
Powers Lake,WI,42.5536,-88.2945
Westminster,MA,42.5566,-71.9086
Chaffee,NY,42.557,-78.4875
Clinton,WI,42.5581,-88.8453
Beloit,WI,42.5584,-89.1599
Cheshire,MA,42.5586,-73.1462
Allegan,MI,42.5602,-85.8586
Wayland,NY,42.5608,-77.5678
White City,OR,42.565,-122.9219
Wilmington,MA,42.5653,-71.1745
Beverly,MA,42.5653,-70.8578
Merlin,OR,42.5662,-123.5693
Troy,MI,42.56675798,-83.15395782
Heyburn,ID,42.5668,-113.8101
Fennville,MI,42.5675,-86.1116
West Bloomfield,MI,42.56757908,-83.38085408
Milford,MI,42.5686729,-83.63202523
Charlotte,MI,42.5689,-84.8361
Ponca,NE,42.5696,-96.7665
Eagle,ON,42.57,-81.563
Manchester-by-the-sea,MA,42.5719,-70.765
Lansing,NY,42.574,-76.5575
Lake Geneva,WI,42.5747,-88.3946
Harsens Island,MI,42.5754,-82.6064
Bloomfield Hills,MI,42.57608552,-83.26212931
Danvers,MA,42.5767,-70.9549
Mason,MI,42.5797,-84.4603
Shirley,MA,42.5801,-71.6367
Salem,WI,42.5802,-88.1374
North Reading,MA,42.5804,-71.087
Sterling Heights,MI,42.58055261,-83.03164308
Kenosha,WI,42.58091583,-87.85322792
Clinton Township,MI,42.58140054,-82.92209622
Clarksville,NY,42.5815,-73.9578
Williams Bay,WI,42.5816,-88.5409
Dansville,NY,42.5832,-77.7275
Arcade,NY,42.5856,-78.3869
Commerce,MI,42.586,-83.5006
Schenevus,NY,42.5864,-74.8339
Hazelton,ID,42.5866,-114.076
Groton,NY,42.5869,-76.3941
Chelmsford,MA,42.5879,-71.3498
Westford,MA,42.5888,-71.4416
Fonda,IA,42.5894,-94.8356
Gardner,MA,42.5899,-71.9887
Jefferson,SD,42.5899,-96.584
Fitchburg,MA,42.5908,-71.8055
Glenmont,NY,42.591,-73.787
Wallaceburg,ON,42.593,-82.3885
Lunenburg,MA,42.5945,-71.7245
Savoy,MA,42.5958,-73.023
Athol,MA,42.5959,-72.2267
Mount Clemens,MI,42.59769101,-82.8790427
Shelburne Falls,MA,42.6011,-72.7327
East Greenbush,NY,42.6012,-73.6525
Baldwinville,MA,42.6032,-72.0864
Orange,MA,42.6038,-72.2948
Darien,WI,42.6042,-88.7479
Buhl,ID,42.6047,-114.8411
Howell,MI,42.60518613,-83.90061092
West Lorne,ON,42.6063,-81.609
Glenwood,NY,42.6071,-78.6352
Valentine,NE,42.6082,-100.7196
Delmar,NY,42.6097,-73.8679
Tewksbury,MA,42.6106,-71.2342
Monroe,WI,42.6106,-89.6514
Keego Harbor,MI,42.611,-83.3384
Berne,NY,42.6111,-74.1784
Erving,MA,42.6121,-72.4278
Lava Hot Springs,ID,42.6159,-112.0448
Groton,MA,42.6165,-71.577
Cortland,NY,42.6178,-76.1926
Gloucester,MA,42.6178604,-70.71434257
Hopkins,MI,42.618,-85.7212
Rensselaer,NY,42.6189,-73.7065
Shady Cove,OR,42.6196,-122.7998
Boston,NY,42.6207,-78.7213
Northfield,MA,42.6207875,-72.49309375
Voorheesville,NY,42.6213,-73.9721
Sherrill,IA,42.6219,-90.8285
Badger,IA,42.6232,-94.1486
West Sand Lake,NY,42.6255,-73.6197
Adams,MA,42.6271,-73.1187
Averill Park,NY,42.6284,-73.5289
Greenfield,MA,42.63152184,-72.60242184
Hastings,MI,42.6318,-85.2931
Angola,NY,42.6326,-79.0278
Holt,MI,42.6333,-84.5377
Holland,NY,42.6333,-78.5513
Castile,NY,42.6338,-78.0525
Turners Falls,MA,42.63392353,-72.50616471
Essex,MA,42.6341,-70.7785
Gordon,NE,42.6355,-102.0972
Topsfield,MA,42.6363,-70.9404
Eden,NY,42.6368,-78.878
Lowell,MA,42.63697641,-71.32283766
Algonac,MI,42.6376,-82.5823
New Berlin,NY,42.6388,-75.2997
Vermontville,MI,42.641,-85.0052
Hartland,MI,42.6414,-83.7188
Slingerlands,NY,42.6433,-73.8748
Douglas,MI,42.6434,-86.2006
Williamstown,MA,42.6442,-73.2463
Potterville,MI,42.647,-84.7377
Pontiac,MI,42.64913588,-83.28663817
Delavan,WI,42.6495,-88.6594
Andover,MA,42.64952092,-71.16363725
Burlington,WI,42.6496,-88.2985
Penn Yan,NY,42.6499,-76.9879
Lander,WY,42.6501,-108.4242
Highland,MI,42.65352429,-83.61846714
Ashburnham,MA,42.6541,-71.922
Webberville,MI,42.6542,-84.1766
Macomb,MI,42.65611841,-82.9233927
White Lake,MI,42.656908,-83.4928192
Schoharie,NY,42.6574,-74.2928
Port Lambton,ON,42.6577,-82.5005
Tyngsboro,MA,42.659,-71.4484
Rockport,MA,42.6593,-70.5991
Townsend,MA,42.6594,-71.7005
Winchendon,MA,42.661,-72.0489
North Java,NY,42.661,-78.3459
Fowlerville,MI,42.6625,-84.0674
Waterford,MI,42.66332235,-83.38914588
Pepperell,MA,42.6655,-71.5952
Saugatuck,MI,42.6656,-86.1742
Albany,NY,42.66599932,-73.77961926
Utica,MI,42.66671971,-83.0365629
Warwick,MA,42.6674,-72.342
Heath,MA,42.6687,-72.7855
North Andover,MA,42.6723,-71.0837
Ashby,MA,42.6726,-71.8356
Bloomfield,NE,42.6728,-97.6617
Dunstable,MA,42.6731,-71.5016
King Ferry,NY,42.6746,-76.6291
Rochester,MI,42.6750128,-83.14243465
New Baltimore,MI,42.67554194,-82.80148387
Storm Lake,IA,42.6765,-95.1615
Silver Springs,NY,42.677,-78.1044
Boxford,MA,42.6789,-71.0292
Springwater,NY,42.679,-77.5801
Williamston,MI,42.6816,-84.2717
Ipswich,MA,42.6825,-70.847
Janesville,WI,42.68318214,-89.04936429
Newbury,ON,42.6837,-81.7965
Oelwein,IA,42.684,-91.9346
Ovid,NY,42.6855,-76.8032
Middleville,MI,42.6862,-85.4515
Auburn Hills,MI,42.6875,-83.2341
Sherburne,NY,42.6876,-75.4523
Groveland,NY,42.6885,-77.7696
Wayland,MI,42.6886,-85.6175
Derby,NY,42.6901,-78.996
Bernardston,MA,42.6906,-72.5832
Middlesex,NY,42.6907,-77.2372
Altamont,NY,42.6907,-74.0225
Marine City,MI,42.6914,-82.5496
Hamilton,MI,42.6918,-85.9931
Dracut,MA,42.6931,-71.3087
Westfield,IA,42.6932,-96.5345
Fair Haven,MI,42.6944,-82.6686
Potosi,WI,42.6987,-90.7202
North Adams,MA,42.7009,-73.1087
West Falls,NY,42.7013,-78.6685
Lawrence,MA,42.70171372,-71.15182888
Merrill,IA,42.7031,-96.3212
Rupert,ID,42.7034,-113.628
Conesus,NY,42.7041,-77.6703
Cobleskill,NY,42.7042,-74.5278
Okemos,MI,42.7042,-84.4098
Guilderland,NY,42.7051,-73.8994
Pocahontas,IA,42.7073,-94.7084
Mount Morris,NY,42.7078,-77.8831
South Wales,NY,42.709,-78.5781
Hamburg,NY,42.7091,-78.8301
Union Grove,WI,42.7097,-88.0418
Cooperstown,NY,42.7128,-74.9173
Elkhorn,WI,42.713,-88.5429
Gilmore City,IA,42.7163,-94.443
Clarion,IA,42.7176,-93.7497
Rowley,MA,42.7177,-70.8957
Dorr,MI,42.7216,-85.793
Georgetown,MA,42.7251,-70.9912
Homer,NY,42.7258,-76.1896
American Falls,ID,42.7275,-112.9902
Port Orford,OR,42.7279,-124.355
Albany,WI,42.7282,-89.44
Trail,OR,42.7294,-122.7388
Racine,WI,42.72967247,-87.8280007
Truxton,NY,42.7299,-75.9811
Monticello,WI,42.7309,-89.6251
Methuen,MA,42.7324,-71.1862
Aurora,NY,42.7346,-76.6544
Paul,ID,42.7351,-113.8936
Watervliet,NY,42.7355,-73.7204
Cassville,WI,42.7379,-90.9354
Clarkston,MI,42.73986514,-83.41715029
Pelham,NH,42.741,-71.3161
Humboldt,IA,42.7411,-94.1873
Varysburg,NY,42.7434,-78.3281
Lansing,MI,42.7438001,-84.57670843
Nashua,NH,42.74402106,-71.48120613
Orchard Park,NY,42.7442,-78.7442
Latham,NY,42.747,-73.759
Wendell,ID,42.7471,-114.7325
Moravia,NY,42.7484,-76.406
New Ipswich,NH,42.7488,-71.8751
Washington,MI,42.74936324,-83.03803309
Brookline,NH,42.7494,-71.6681
New Haven,MI,42.75062,-82.7959
Lake Orion,MI,42.75110164,-83.27271393
Grand Ledge,MI,42.7512,-84.7691
Troy,NY,42.75133884,-73.59967397
Greenville,NH,42.7519,-71.7615
Romulus,NY,42.7523,-76.8467
Platteville,WI,42.7526,-90.4891
Hollis,NH,42.7529,-71.5837
East Lansing,MI,42.75875688,-84.44804771
Jerome,ID,42.7595,-114.365
Rushville,NY,42.7596,-77.2395
Ray Center,MI,42.7613,-82.9196
Hudson,NH,42.7618,-71.4119
Aylmer,ON,42.7668,-80.983
East Aurora,NY,42.768,-78.5801
Evansville,WI,42.7701,-89.2501
Cherry Valley,NY,42.7702,-74.7511
Fenton,MI,42.7705,-83.7467
Haslett,MI,42.773,-84.3745
Haverhill,MA,42.77463562,-71.0963839
Vernon,VT,42.7756,-72.5121
Cohoes,NY,42.7828,-73.7328
Sharon Springs,NY,42.7836,-74.5722
West Newbury,MA,42.78431481,-70.91739259
Holly,MI,42.7853,-83.5864
Caledonia,MI,42.7864,-85.5506
Waterford,WI,42.787,-88.2091
Stamford,VT,42.7883,-73.0788
Franksville,WI,42.7908,-87.9879
Hinsdale,NH,42.7924,-72.5022
East Troy,WI,42.7945,-88.3994
Blanchardville,WI,42.7947,-89.8629
Salem,NH,42.795,-71.2256
Geneseo,NY,42.7959,-77.817
Byron Center,MI,42.7977,-85.7333
Linden,MI,42.7977,-83.8178
Evansville,WY,42.799,-106.0762
Clarksville,IA,42.8004,-92.6435
Lake Odessa,MI,42.8032,-85.1433
Schenectady,NY,42.80377972,-73.93605308
Perry,MI,42.8038,-84.2134
Whitewater,WI,42.8048,-88.7072
Windham,NH,42.8054,-71.3013
Tully,NY,42.8062,-76.1299
Hubbardsville,NY,42.8075,-75.4177
Holland,MI,42.80983217,-86.10311565
Newburyport,MA,42.8135,-70.886
Caledonia,WI,42.8143,-87.9423
Livonia,NY,42.8146,-77.6156
Fayette,IA,42.8186,-91.7756
Muncey,ON,42.8203,-81.4402
New Glarus,WI,42.8209,-89.6548
Prospect,OR,42.8218,-122.5136
Alto,MI,42.8237,-85.3988
Waterford,NY,42.8251,-73.6991
Jamestown,MI,42.8256,-85.8425
Milford,NH,42.8257,-71.6737
Scotia,NY,42.8265,-73.9643
Chadron,NE,42.8277,-103.1392
Troy,NH,42.8296,-72.1855
Elma,NY,42.8306,-78.6262
Canandaigua,NY,42.8326,-77.3096
Simcoe,ON,42.8334,-80.2997
Wilton,NH,42.8339,-71.7745
Mineral Point,WI,42.835,-90.1568
Vermillion,SD,42.8369,-96.9833
North Salem,NH,42.837,-71.2206
Atkinson,NH,42.8371,-71.1599
Merrimac,MA,42.8374,-71.0121
Attica,NY,42.8383,-78.2978
Courtland,ON,42.8388,-80.6359
Mills,WY,42.8405,-106.3659
Lancaster,WI,42.8412,-90.7112
Pinedale,WY,42.8416,-109.8638
Elkader,IA,42.8417,-91.414
Rolfe,IA,42.8425,-94.5509
Rexford,NY,42.843,-73.8583
Plaistow,NH,42.843,-71.095
Romeo,MI,42.8436,-83.0403
Leonard,MI,42.8437,-83.1409
Richmond,MI,42.8446,-82.8
Jaffrey,NH,42.845,-72.0595
Tillsonburg,ON,42.84585,-80.7323375
Sumner,IA,42.8473,-92.1207
Richfield Springs,NY,42.8488,-74.9778
Brattleboro,VT,42.84964063,-72.66107188
Morrice,MI,42.8497,-84.1454
Powers,OR,42.8497,-124.0967
Armada,MI,42.85,-82.9234
Merrimack,NH,42.8502,-71.5155
Litchfield,NH,42.8503,-71.4541
Salisbury,MA,42.8509,-70.8641
Springfield,SD,42.8513,-97.9479
Ortonville,MI,42.8514,-83.4376
Oxford,MI,42.85269846,-83.29120615
Canajoharie,NY,42.8527,-74.5974
Amesbury,MA,42.8541,-70.9521
Saint Clair,MI,42.8549,-82.5461
Zeeland,MI,42.8554,-85.9714
Hudsonville,MI,42.8555,-85.8828
Columbus,MI,42.8561,-82.6768
Geneva,NY,42.8563,-77.0251
Clifton Park,NY,42.8571,-73.7993
Edgerton,WI,42.8575,-89.1026
Springview,NE,42.8582,-99.8346
Swanzey,NH,42.8582,-72.2982
Marlboro,VT,42.8595,-72.7259
DeWitt,MI,42.8602,-84.5941
Glenrock,WY,42.8614,-105.8722
Bennington,VT,42.8626,-73.0998
Belleville,WI,42.8626,-89.5869
Hoosick,NY,42.8626,-73.3282
Portland,MI,42.8627,-84.9955
Newton,NH,42.8645,-71.0427
Bancroft,MI,42.8657,-84.0809
Seneca Falls,NY,42.8685,-76.7848
York,NY,42.8712,-77.8853
Londonderry,NH,42.8731,-71.3904
Pocatello,ID,42.87489014,-112.401162
Wilmington,VT,42.8752,-72.8486
Muskego,WI,42.8776,-88.1338
Chesterfield,NH,42.8809,-72.4393
Hampstead,NH,42.883,-71.1731
Lima,NY,42.8836,-77.604
Grandville,MI,42.88369011,-85.78215055
Port Dover,ON,42.8838625,-80.042125
Seabrook,NH,42.8839,-70.8717
Ridgeway,ON,42.8847,-79.0521
Big Bend,WI,42.886,-88.2254
Oak Creek,WI,42.8863,-87.8883
Darien Center,NY,42.8863,-78.3857
Franklin,WI,42.8869,-88.0096
Eagle,WI,42.8873,-88.4953
Mukwonago,WI,42.8886,-88.333
Derry,NH,42.8915,-71.2787
Johnsonville,NY,42.8922,-73.4952
Dublin,NH,42.8948,-72.0927
Durand,MI,42.8949,-84.0092
Depew,NY,42.8955,-78.7071
Lafayette,NY,42.897,-76.1284
Fort Atkinson,WI,42.8987,-88.7991
Pompey,NY,42.899,-76.016
Fort Erie,ON,42.9001,-78.9329
Dunnville,ON,42.9001,-79.6163
Avon,NY,42.9002,-77.7473
Port Colborne,ON,42.90063846,-79.22138462
Buffalo,NY,42.90222609,-78.85083919
Palmyra,WI,42.9025,-88.6026
Alden,NY,42.9038,-78.5008
Skaneateles,NY,42.9051,-76.3563
Lancaster,NY,42.9057,-78.6264
Marysville,MI,42.9066,-82.4767
Mount Brydges,ON,42.9073,-81.4916
Lyndeborough,NH,42.9076,-71.7665
Delaware,ON,42.9078,-81.4199
Kingston,NH,42.9084,-71.0611
Saranac,MI,42.9084,-85.2032
Butte,NE,42.9113,-98.8995
South Milwaukee,WI,42.9117,-87.8607
Auburn,NY,42.9129,-76.5659
Wyoming,MI,42.9134,-85.7053
Jenison,MI,42.915488,-85.84567467
Mechanicville,NY,42.9173,-73.7349
Linden,WI,42.9183,-90.2951
Langlois,OR,42.9185,-124.3507
Riddle,OR,42.9196,-123.4388
Grand Blanc,MI,42.9196,-83.6496
Riverton,WY,42.92,-108.0467
Goodrich,MI,42.9208,-83.4795
Waterville,NY,42.9208,-75.3538
Burnt Hills,NY,42.9214,-73.9096
Ballston Lake,NY,42.9233,-73.8407
Morrisville,NY,42.9244,-75.6572
Stoughton,WI,42.9252,-89.1562
Caledonia,NY,42.9256,-77.8298
Canyonville,OR,42.9273,-123.2812
Danville,NH,42.9281,-71.1209
Fort Plain,NY,42.9286,-74.7165
Schaghticoke,NY,42.9306,-73.6066
Sandown,NH,42.9314,-71.1851
Hampton,NH,42.9317,-70.8427
West Olive,MI,42.9318,-86.1048
Oregon,WI,42.9323,-89.392
Almont,MI,42.9358,-83.044
Yankton,SD,42.9359,-97.4405
Dryden,MI,42.9367,-83.1522
Greendale,WI,42.937,-87.9981
Bedford,NH,42.9396,-71.5353
Cazenovia,NY,42.9419,-75.8033
Swartz Creek,MI,42.9425,-83.8271
Metamora,MI,42.9431,-83.2998
Grand Rapids,MI,42.94334184,-85.64301557
Waterloo,NY,42.9452,-76.8875
Komoka,ON,42.9479,-81.4351
Cudahy,WI,42.948,-87.8651
Fonda,NY,42.9508,-74.3937
Strathroy,ON,42.9551,-81.6223
Casper,WY,42.95549592,-106.3505194
East Dover,VT,42.9559,-72.7876
West Dover,VT,42.9564,-72.8271
Fredericksburg,IA,42.9571,-92.2094
Phelps,NY,42.9575,-77.0117
Lu Verne,IA,42.9596,-94.1093
Webb,IA,42.9596,-95.0199
Jamesville,NY,42.9605,-76.0589
Manlius,NY,42.9624,-75.9603
Mission Hill,SD,42.9638,-97.2896
Exeter,NH,42.9661,-70.9881
Mohawk,NY,42.9664,-74.9379
Oriskany Falls,NY,42.9678,-75.4842
Honeoye Falls,NY,42.968,-77.5976
Ilion,NY,42.9689,-75.089
Keene,NH,42.96937342,-72.2799519
Amsterdam,NY,42.9694,-74.1224
Manchester,NY,42.9694,-77.2304
Jordan Valley,OR,42.9694,-117.3667
Sarnia,ON,42.96978579,-82.31983842
North Bennington,VT,42.9699,-73.2617
Manchester,NH,42.97209425,-71.45090269
Jefferson,WI,42.9727,-88.7123
New Berlin,WI,42.97322609,-88.10691217
Westmoreland,NH,42.9735,-72.4466
Allendale,MI,42.9742,-85.9311
Alcester,SD,42.9742,-96.6319
Granville,IA,42.9749,-95.8696
Harrison,MI,42.97560244,-83.36481463
Dousman,WI,42.9758,-88.4868
New Boston,NH,42.9783,-71.6856
Amherst,NY,42.9784,-78.7998
North Hampton,NH,42.9797,-70.8287
Corfu,NY,42.9837,-78.3728
London,ON,42.98372082,-81.25387288
Ovid,MI,42.9848,-84.3746
Victor,NY,42.9858,-77.428
Ada,MI,42.98636338,-85.46584648
Swaledale,IA,42.9874,-93.3262
Fremont,NH,42.9884,-71.1299
Auburn,NH,42.9889,-71.3458
Cambridge,WI,42.9891,-89.0372
Farmington,NY,42.9894,-77.3242
Batavia,NY,42.99,-78.22126627
Port Huron,MI,42.99099077,-82.47415154
Francestown,NH,42.9917,-71.8076
Tonawanda,NY,42.9917331,-78.84358483
Verona,WI,42.9925,-89.5679
Mumford,NY,42.9928,-77.8603
West Union,IA,42.9929,-91.8384
Rush,NY,42.994,-77.6645
Welland,ON,42.99599237,-79.25332288
Owosso,MI,42.9965,-84.1874
Dodgeville,WI,42.9976,-90.1331
Lowell,MI,42.9982,-85.3594
Clarence,NY,42.9986,-78.6142
Stillwater,NY,42.9994,-73.6607
Burton,MI,43.00323559,-83.62198644
Helenville,WI,43.0033,-88.6571
Ballston Spa,NY,43.0056,-73.8628
Barneveld,WI,43.0057,-89.8986
Fort Washakie,WY,43.0063,-108.8824
McFarland,WI,43.0063,-89.2826
Newfane,VT,43.0086,-72.6654
Grand Island,NY,43.0109,-78.9574
Saint Johns,MI,43.0125,-84.5722
Stratham,NH,43.014,-70.899
Flint,MI,43.01416474,-83.70674685
Waukesha,WI,43.01454743,-88.25665368
Grand Haven,MI,43.0161,-86.1267
Port Byron,NY,43.0165,-76.6535
Gooding,ID,43.0186,-114.7024
Putney,VT,43.0203,-72.5261
Goffstown,NH,43.0203,-71.5721
Sullivan,NH,43.0203,-72.2043
Wardsboro,VT,43.0204,-72.8116
Corunna,MI,43.0211,-84.0336
Capac,MI,43.022,-82.9375
Sullivan,WI,43.0265,-88.6008
Marne,MI,43.0271,-85.8338
Fayetteville,NY,43.0308,-75.9997
Elbridge,NY,43.0313,-76.4211
Greenland,NH,43.0318,-70.8533
Ionia,MI,43.032,-85.0575
Raymond,NH,43.0323,-71.1992
Fonthill,ON,43.0333,-79.2833
Hawarden,IA,43.0333,-96.4271
Ingersoll,ON,43.0334,-80.883
Akron,NY,43.0334,-78.5068
Weedsport,NY,43.0351,-76.5552
Clinton,NY,43.0361,-75.3817
Newfields,NH,43.0369,-70.9636
Nelson,NH,43.0373,-72.1529
Frankfort,NY,43.0384,-75.1078
Rockford,IA,43.0386,-92.9465
Wagner,SD,43.0401,-98.2874
Henrietta,NY,43.0418,-77.6071
Saint Johnsville,NY,43.0423,-74.6287
East Amherst,NY,43.0441,-78.6949
Davison,MI,43.0443,-83.5192
Delafield,WI,43.046,-88.3889
Niagara-on-the-Lake,ON,43.0468,-79.07647778
Clarence Center,NY,43.0472,-78.6268
Camillus,NY,43.0483,-76.2957
Syracuse,NY,43.05037092,-76.1570637
Highland,WI,43.0504,-90.3573
Epping,NH,43.0507,-71.0809
Cambridge,NY,43.0511,-73.4011
Winston,OR,43.0512,-123.5043
Milwaukee,WI,43.05174403,-87.95998544
Lapeer,MI,43.0519,-83.3346
Galway,NY,43.0525,-74.0357
Myrtle Creek,OR,43.0528,-123.2086
Saratoga Springs,NY,43.0535,-73.7517
Deerfield,WI,43.0541,-89.0921
Chittenango,NY,43.0581,-75.8674
New Hartford,NY,43.0582,-75.2705
